#curie_map:
#  EFO: http://www.ebi.ac.uk/efo/EFO_
#  GO: http://purl.obolibrary.org/obo/GO_
#  HP: http://purl.obolibrary.org/obo/HP_
#  MONDO: http://purl.obolibrary.org/obo/MONDO_
#  MP: http://purl.obolibrary.org/obo/MP_
#  OBA: http://purl.obolibrary.org/obo/OBA_
#  ORPHA: http://www.orpha.net/ORDO/Orphanet_
#  PR: http://purl.obolibrary.org/obo/PR_
#mapping_set_id: https://raw.githubusercontent.com/mapping-commons/ebi-text-mappings/main/mappings/eva-clinvar.sssom.tsv
#mapping_set_description: EVA ClinVar disease mappings
#subject_type: rdfs literal
#subject_source: https://www.ebi.ac.uk/eva
subject_label	subject_category	predicate_id	object_id	mapping_justification	author_label	mapping_date
mitochondrial complex 1 deficiency, nuclear type 15	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 16	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 17	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 18	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 19	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 2	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 21	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 22	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 23	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 24	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 25	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 26	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 27	disease	skos:closeMatch	MONDO:0032631	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 28	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 29	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 3	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 30	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 31	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 32	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 33	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 34	disease	skos:closeMatch	MONDO:0032910	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 35	disease	skos:closeMatch	MONDO:0033560	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 36	disease	skos:closeMatch	MONDO:0030902	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 37	disease	skos:closeMatch	MONDO:0030997	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 4	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 5	disease	skos:closeMatch	MONDO:0032610	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 6	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 7	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 8	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 1 deficiency, nuclear type 9	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 2 deficiency, nuclear type 2	disease	skos:closeMatch	MONDO:0030935	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 2 deficiency, nuclear type 3	disease	skos:closeMatch	MONDO:0030937	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 2 deficiency, nuclear type 4	disease	skos:closeMatch	MONDO:0030974	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 3 deficiency, nuclear type 10	disease	skos:closeMatch	MONDO:0032909	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 3 deficiency, nuclear type 11	disease	skos:closeMatch	MONDO:0859321	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 4 deficiency, nuclear type 10	disease	skos:closeMatch	MONDO:0033639	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 4 deficiency, nuclear type 11	disease	skos:closeMatch	MONDO:0033645	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 4 deficiency, nuclear type 12	disease	skos:closeMatch	MONDO:0033646	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 4 deficiency, nuclear type 14	disease	skos:closeMatch	MONDO:0033649	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 4 deficiency, nuclear type 15	disease	skos:closeMatch	MONDO:0033650	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 4 deficiency, nuclear type 16	disease	skos:closeMatch	MONDO:0033651	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 4 deficiency, nuclear type 17	disease	skos:closeMatch	MONDO:0033652	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 4 deficiency, nuclear type 18	disease	skos:closeMatch	MONDO:0033653	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 4 deficiency, nuclear type 19	disease	skos:closeMatch	MONDO:0033654	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 4 deficiency, nuclear type 20	disease	skos:closeMatch	MONDO:0033655	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 4 deficiency, nuclear type 21	disease	skos:closeMatch	MONDO:0033656	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 4 deficiency, nuclear type 3	disease	skos:closeMatch	MONDO:0033635	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 4 deficiency, nuclear type 4	disease	skos:closeMatch	MONDO:0033636	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 4 deficiency, nuclear type 7	disease	skos:closeMatch	MONDO:0033637	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 4 deficiency, nuclear type 8	disease	skos:closeMatch	MONDO:0033638	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 5 (atp synthase) deficiency nuclear type 5	disease	skos:closeMatch	MONDO:0020858	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 5 (atp synthase) deficiency, mitochondrial type 1	disease	skos:closeMatch	MONDO:0027069	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex 5 (atp synthase) deficiency, nuclear type 6	disease	skos:closeMatch	MONDO:0032869	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, mitochondrial type 1	disease	skos:closeMatch	MONDO:0027068	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, mitochondrial type 2	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, mitochondrial type 3	disease	skos:closeMatch	MONDO:0100133	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type	disease	skos:closeMatch	MONDO:0100223	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 1	disease	skos:closeMatch	MONDO:0100224	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 10	disease	skos:closeMatch	MONDO:0032616	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 11	disease	skos:closeMatch	MONDO:0032617	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 12	disease	skos:closeMatch	MONDO:0026720	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 13	disease	skos:closeMatch	MONDO:0032618	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 14	disease	skos:closeMatch	MONDO:0032619	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 15	disease	skos:closeMatch	MONDO:0032620	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 16	disease	skos:closeMatch	MONDO:0032621	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 17	disease	skos:closeMatch	MONDO:0032622	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 18	disease	skos:closeMatch	MONDO:0032623	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 19	disease	skos:closeMatch	MONDO:0032624	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 2	disease	skos:closeMatch	MONDO:0032606	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 21	disease	skos:closeMatch	MONDO:0032625	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 22	disease	skos:closeMatch	MONDO:0032626	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 23	disease	skos:closeMatch	MONDO:0032627	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 24	disease	skos:closeMatch	MONDO:0032628	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 25	disease	skos:closeMatch	MONDO:0032629	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 26	disease	skos:closeMatch	MONDO:0032630	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 27	disease	skos:closeMatch	MONDO:0032631	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 28	disease	skos:closeMatch	MONDO:0032632	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 29	disease	skos:closeMatch	MONDO:0032633	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 3	disease	skos:closeMatch	MONDO:0032608	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 30	disease	skos:closeMatch	MONDO:0026721	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 31	disease	skos:closeMatch	MONDO:0032634	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 32	disease	skos:closeMatch	MONDO:0032635	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 33	disease	skos:closeMatch	MONDO:0032636	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 34	disease	skos:closeMatch	MONDO:0032910	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 36	disease	skos:closeMatch	MONDO:0030902	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 37	disease	skos:closeMatch	MONDO:0030997	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 39	disease	skos:closeMatch	MONDO:0859320	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 4	disease	skos:closeMatch	MONDO:0032609	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 5	disease	skos:closeMatch	MONDO:0032610	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 6	disease	skos:closeMatch	MONDO:0032611	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 7	disease	skos:closeMatch	MONDO:0032612	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 8	disease	skos:closeMatch	MONDO:0032613	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex i deficiency, nuclear type 9	disease	skos:closeMatch	MONDO:0032615	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex ii deficiency, nuclear type 1	disease	skos:closeMatch	MONDO:0100294	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iii deficiency	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iii deficiency nuclear type 1	disease	skos:closeMatch	MONDO:0007415	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iii deficiency nuclear type 2	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iii deficiency nuclear type 3	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iii deficiency nuclear type 4	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iii deficiency nuclear type 5	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iii deficiency nuclear type 6	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iii deficiency nuclear type 7	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iii deficiency nuclear type 8	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iii deficiency nuclear type 9	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iii deficiency, nuclear type 1	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iii deficiency, nuclear type 10	disease	skos:closeMatch	MONDO:0032909	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iii deficiency, nuclear type 11	disease	skos:closeMatch	MONDO:0859321	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iii deficiency, nuclear type 2	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iii deficiency, nuclear type 3	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iii deficiency, nuclear type 4	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iii deficiency, nuclear type 5	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iii deficiency, nuclear type 6	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iii deficiency, nuclear type 7	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iii deficiency, nuclear type 8	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iii deficiency, nuclear type 9	disease	skos:closeMatch	ORPHA:1460	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iv deficiency	disease	skos:closeMatch	EFO:0009135	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iv deficiency, nuclear type 1	disease	skos:closeMatch	ORPHA:254905	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iv deficiency, nuclear type 10	disease	skos:closeMatch	MONDO:0033639	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iv deficiency, nuclear type 11	disease	skos:closeMatch	MONDO:0033645	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iv deficiency, nuclear type 12	disease	skos:closeMatch	MONDO:0033646	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iv deficiency, nuclear type 14	disease	skos:closeMatch	MONDO:0033649	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iv deficiency, nuclear type 15	disease	skos:closeMatch	MONDO:0033650	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iv deficiency, nuclear type 16	disease	skos:closeMatch	MONDO:0033651	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iv deficiency, nuclear type 17	disease	skos:closeMatch	MONDO:0033652	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iv deficiency, nuclear type 18	disease	skos:closeMatch	MONDO:0033653	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iv deficiency, nuclear type 19	disease	skos:closeMatch	MONDO:0033654	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iv deficiency, nuclear type 20	disease	skos:closeMatch	MONDO:0033655	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iv deficiency, nuclear type 21	disease	skos:closeMatch	MONDO:0033656	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iv deficiency, nuclear type 22	disease	skos:closeMatch	MONDO:0859160	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iv deficiency, nuclear type 23	disease	skos:closeMatch	MONDO:0859520	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iv deficiency, nuclear type 3	disease	skos:closeMatch	MONDO:0033635	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iv deficiency, nuclear type 4	disease	skos:closeMatch	MONDO:0033636	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iv deficiency, nuclear type 7	disease	skos:closeMatch	MONDO:0033637	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex iv deficiency, nuclear type 8	disease	skos:closeMatch	MONDO:0033638	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex v (atp synthase) deficiency nuclear type 2	disease	skos:closeMatch	MONDO:0013546	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex v (atp synthase) deficiency nuclear type 3	disease	skos:closeMatch	MONDO:0013547	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex v (atp synthase) deficiency nuclear type 4	disease	skos:closeMatch	MONDO:0014091	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex v (atp synthase) deficiency nuclear type 4b	disease	skos:closeMatch	MONDO:0014091	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex v (atp synthase) deficiency, nuclear type	disease	skos:closeMatch	ORPHA:254913	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex v (atp synthase) deficiency, nuclear type 1	disease	skos:closeMatch	MONDO:0011421	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex v (atp synthase) deficiency, nuclear type 2	disease	skos:closeMatch	MONDO:0013546	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex v (atp synthase) deficiency, nuclear type 3	disease	skos:closeMatch	MONDO:0013547	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex v (atp synthase) deficiency, nuclear type 4	disease	skos:closeMatch	ORPHA:254913	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex v (atp synthase) deficiency, nuclear type 4a	disease	skos:closeMatch	MONDO:0957254	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex v (atp synthase) deficiency, nuclear type 4b	disease	skos:closeMatch	MONDO:0014091	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex v (atp synthase) deficiency, nuclear type 5	disease	skos:closeMatch	MONDO:0020858	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial complex v (atp synthase) deficiency, nuclear type 7	disease	skos:closeMatch	MONDO:0957255	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial cytopathy	disease	skos:closeMatch	MONDO:0009637	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial disease	disease	skos:closeMatch	MONDO:0044970	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial disorder due to a defect in assembly or maturation of the respiratory chain complexes	disease	skos:closeMatch	ORPHA:309136	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna deletion syndrome with progressive myopathy	disease	skos:closeMatch	MONDO:0014062	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome	disease	skos:closeMatch	MONDO:0018158	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 1	disease	skos:closeMatch	MONDO:0011283	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 1 (mngie type)	disease	skos:closeMatch	MONDO:0011283	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 11	disease	skos:closeMatch	MONDO:0014039	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 12a (cardiomyopathic type), autosomal dominant	disease	skos:closeMatch	MONDO:0014959	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 12b (cardiomyopathic type), autosomal recessive	disease	skos:closeMatch	MONDO:0014175	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 13	disease	skos:closeMatch	MONDO:0014198	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 13 (encephalomyopathic type)	disease	skos:closeMatch	ORPHA:369897	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 14 (cardioencephalomyopathic type)	disease	skos:closeMatch	MONDO:0014820	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 15 (hepatocerebral type)	disease	skos:closeMatch	MONDO:0014943	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 16 (hepatic type)	disease	skos:closeMatch	MONDO:0032799	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 16b (neuroophthalmic type)	disease	skos:closeMatch	MONDO:0030326	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 17	disease	skos:closeMatch	MONDO:0032815	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 18	disease	skos:closeMatch	MONDO:0032932	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 19	disease	skos:closeMatch	MONDO:0033545	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 2, myopathic form	disease	skos:closeMatch	MONDO:0012301	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 20 (mngie type)	disease	skos:closeMatch	MONDO:0030696	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 21	disease	skos:closeMatch	MONDO:0976132	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 3	disease	skos:closeMatch	MONDO:0009636	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 3 (hepatocerebral type)	disease	skos:closeMatch	MONDO:0009636	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 4b	disease	skos:closeMatch	MONDO:0017575	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 6 (hepatocerebral type)	disease	skos:closeMatch	MONDO:0009747	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 8a	disease	skos:closeMatch	MONDO:0012792	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 8b (mngie type)	disease	skos:closeMatch	EFO:0022093	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome 9	disease	skos:closeMatch	MONDO:0009504	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome, encephalomyopathic form with methylmalonic aciduria	disease	skos:closeMatch	MONDO:0012791	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome, encephalomyopathic form, with renal tubulopathy	disease	skos:closeMatch	ORPHA:255235	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome, hepatocerebral form	disease	skos:closeMatch	MONDO:0100512	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome, hepatocerebral form due to dguok deficiency	disease	skos:closeMatch	ORPHA:279934	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna depletion syndrome, myopathic form	disease	skos:closeMatch	MONDO:0012301	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial dna-associated leigh syndrome and narp	disease	skos:closeMatch	MONDO:0016814	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial encephalomyopathy	disease	skos:closeMatch	MONDO:0004675	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial encephalopathy	disease	skos:closeMatch	HP:0006789	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial hypertrophic cardiomyopathy with lactic acidosis due to mto1 deficiency	disease	skos:closeMatch	MONDO:0013865	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial inheritance	disease	skos:closeMatch	HP:0001427	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial myopathy	disease	skos:closeMatch	ORPHA:206966	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial myopathy and sideroblastic anemia	disease	skos:closeMatch	ORPHA:2598	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial myopathy with lactic acidosis	disease	skos:closeMatch	ORPHA:2597	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial myopathy with reversible cytochrome c oxidase deficiency	disease	skos:closeMatch	MONDO:0010780	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial myopathy, episodic, with optic atrophy and reversible leukoencephalopathy	disease	skos:closeMatch	ORPHA:206966	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial myopathy-cerebellar ataxia-pigmentary retinopathy syndrome	disease	skos:closeMatch	MONDO:0044714	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial myopathy-lactic acidosis-deafness syndrome	disease	skos:closeMatch	MONDO:0016825	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial neurogastrointestinal encephalomyopathy	disease	skos:closeMatch	MONDO:0017575	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial non-syndromic sensorineural hearing loss	disease	skos:closeMatch	MONDO:0010779	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial oxidative phosphorylation disorder	disease	skos:closeMatch	MONDO:0016387	semapv:ManualMappingCuration	eva	2030-03-26
mitochondrial phosphate carrier deficiency	disease	skos:closeMatch	ORPHA:91130	semapv:ManualMappingCuration	eva	2030-03-26
